City,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Country,Currency_Brazilian Real(R$),Currency_Dollar($),Currency_Emirati Diram(AED),Currency_Indian Rupees(Rs.),Currency_Indonesian Rupiah(IDR),Currency_NewZealand($),Currency_Pounds(£),Currency_Qatari Rial(QR),Currency_Rand(R),Currency_Sri Lankan Rupee(LKR),Currency_Turkish Lira(TL)
0.5730290021987227,77.2381221,28.5776478,0.00031410323526332324,600,No,Yes,No,2,3.6,146,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2299624,28.574066,0.007747879803161973,300,No,No,No,1,3.7,55,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2303217,28.5737416,0.00031410323526332324,1000,No,Yes,No,3,3.7,390,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2385416,28.5783289,0.0005235053921055386,400,No,Yes,No,1,3.5,15,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2302318,28.5735538,0.0055491571563187105,300,No,Yes,No,1,3.6,130,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2388538,28.5782285,0.020626112448958223,600,No,No,No,2,3.9,301,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2386742,28.5778529,0.0005235053921055386,800,Yes,Yes,No,2,3.7,338,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2304115,28.5729435,0.00041880431368443097,1600,Yes,Yes,No,3,3.9,798,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2304115,28.5731228,0.00031410323526332324,900,No,Yes,No,2,3.8,192,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.238764,28.5783992,0.005339754999476495,700,No,Yes,No,2,3.8,196,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2302318,28.5736434,0.004502146372107632,500,No,Yes,No,2,3.7,766,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2298726,28.5739678,0.034970160192649986,700,No,Yes,No,2,3.6,42,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2338693,28.5666845,0.00031410323526332324,1400,Yes,Yes,No,3,3.6,139,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.23133,28.573539,0.017799183331588316,300,No,Yes,No,1,3.8,24,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2304115,28.5732124,0.00010470107842110774,1500,Yes,Yes,No,3,3.5,208,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2305784,28.5731536,0.00041880431368443097,1200,Yes,Yes,No,3,3.6,99,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2304115,28.5732124,0.00010470107842110774,1800,Yes,Yes,No,3,3.7,601,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2304115,28.5732124,0.005653858234739818,2000,Yes,Yes,No,4,3.8,354,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2301869,28.5735944,0.020626112448958223,1000,Yes,Yes,No,3,3.8,130,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.234004,28.5667421,0.007747879803161973,900,No,Yes,No,2,3.8,303,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2303467,28.5729411,0.002512825882106586,900,Yes,Yes,No,2,3.8,306,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2303666,28.5732529,0.0016752172547377239,800,No,No,No,2,3.7,304,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2304115,28.5731228,0.053502251073186055,600,No,Yes,No,2,3.7,308,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2305013,28.5732209,0.00649146686210868,500,No,Yes,No,2,3.6,84,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.230142,28.5735453,0.00041880431368443097,1500,Yes,No,No,3,3.9,749,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2301869,28.5735944,0.006805570097372003,1800,Yes,No,No,3,3.8,238,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2284355,28.5740102,0.034970160192649986,600,No,No,No,2,2.4,35,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2300522,28.5734471,0.00010470107842110774,1750,Yes,Yes,No,3,4.1,711,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2301869,28.5735944,0.0010470107842110773,1000,Yes,No,No,3,4.4,50,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2301021,28.5737979,0.011307716469479636,400,No,Yes,No,1,4.1,561,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.230142,28.5738142,0.034970160192649986,1500,Yes,Yes,No,3,4.0,183,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.23797072,28.57481074,0.001151711862632185,1700,Yes,Yes,No,3,4.1,242,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2290642,28.5745182,0.00020940215684221548,800,Yes,Yes,No,2,4.1,223,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.230456,28.5737426,0.00041880431368443097,900,Yes,Yes,No,2,4.1,769,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2306809,28.5734173,0.007747879803161973,200,No,Yes,No,1,4.0,169,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2302318,28.5735538,0.00010470107842110774,1600,Yes,Yes,No,3,4.2,63,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2303666,28.5732529,0.00010470107842110774,1650,Yes,Yes,No,3,4.0,460,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2303217,28.5733831,0.004397445293686525,600,No,Yes,No,2,4.0,782,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.228705,28.5742151,0.053502251073186055,900,No,Yes,No,2,4.2,95,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.230142,28.5739038,0.017799183331588316,550,No,Yes,No,2,4.2,372,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2039877,28.6952736,0.09800020940215684,100,No,No,No,1,3.1,29,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.208764,28.7012381,0.03130562244791121,400,No,No,No,1,3.4,69,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2076173,28.6984992,0.053502251073186055,400,No,Yes,No,1,2.8,109,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2041824,28.6956951,0.0009423097057899697,800,No,No,No,2,2.8,15,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2043172,28.6949468,0.00041880431368443097,600,No,No,No,2,3.4,76,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2063856,28.6984528,0.03130562244791121,450,No,No,No,1,3.4,46,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2041824,28.69471,0.03130562244791121,450,No,No,No,1,3.2,87,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2058893,28.6986347,0.00010470107842110774,300,No,No,No,1,2.6,45,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2058299,28.6985993,0.013715841273165113,700,No,No,No,2,2.5,109,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2066978,28.7014883,0.017799183331588316,200,No,No,No,1,3.0,8,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.1968157,28.6896167,0.0009423097057899697,300,No,No,No,1,3.3,35,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2105606,28.7039175,0.053502251073186055,450,No,Yes,No,1,2.8,81,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2040261,28.6949494,0.0051303528426342795,350,No,Yes,No,1,3.1,72,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.204262,28.69692,0.011307716469479636,100,No,No,No,1,3.0,18,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2045418,28.6970729,0.0006282064705266465,850,Yes,No,No,2,3.3,113,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2041824,28.6958742,0.0074337765678986496,100,No,No,No,1,2.8,5,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2052412,28.6946441,0.09800020940215684,300,No,No,No,1,3.3,51,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2045418,28.7099688,0.09800020940215684,150,No,No,No,1,2.9,5,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2088089,28.7012872,0.0006282064705266465,900,Yes,No,No,2,3.0,82,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2040656,28.6955226,0.09800020940215684,600,No,Yes,No,2,3.0,12,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2127619,28.6950637,0.012354727253690714,350,No,Yes,No,1,2.6,26,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2050359,28.6944781,0.010784211077374097,300,No,Yes,No,1,3.2,17,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2057546,28.7022489,0.020626112448958223,600,No,Yes,No,2,3.3,85,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2042264,28.6953048,0.0037692388231598786,1000,No,Yes,No,3,3.4,143,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.204991,28.6945186,0.03706418176107214,300,No,No,No,1,3.4,39,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2043621,28.6958019,0.0005235053921055386,2000,Yes,No,No,4,2.7,81,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2041877,28.6961065,0.03706418176107214,250,No,No,No,1,3.3,69,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2075896,28.6984683,0.011307716469479636,200,No,No,No,1,2.6,16,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2051324,28.6989923,0.0010470107842110773,700,No,No,No,2,3.4,173,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2049573,28.6989525,0.00020940215684221548,400,No,No,No,1,3.2,45,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2043172,28.6944094,0.053502251073186055,1100,No,No,No,3,2.7,50,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2041824,28.6956951,0.007329075489477542,600,No,Yes,No,2,3.4,427,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2062475,28.6983664,0.011726520783164067,450,No,Yes,No,1,2.6,138,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.20517535,28.69445928,0.03706418176107214,100,No,No,No,1,3.0,14,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2048468,28.6991883,0.03706418176107214,450,No,Yes,No,1,2.8,51,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2051338,28.6988729,0.007119673332635326,700,No,Yes,No,2,3.1,130,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2041413,28.694839,0.00020940215684221548,900,Yes,Yes,No,2,4.6,1071,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2044468,28.6963995,0.011307716469479636,250,No,Yes,No,1,3.6,258,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2042568,28.6951581,0.022824835095801486,250,No,Yes,No,1,3.9,533,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2044507,28.6968859,0.008690189508951942,150,No,No,No,1,3.7,93,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.20421,28.6959218,0.00031410323526332324,550,No,Yes,No,2,3.7,484,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.204109,28.694703,0.00010470107842110774,1000,Yes,No,No,3,3.7,49,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2042559,28.6951592,0.00031410323526332324,800,No,Yes,No,2,3.9,2724,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.207686,28.6959407,0.00041880431368443097,550,No,Yes,No,2,3.8,541,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2052605,28.6947235,0.053502251073186055,250,No,No,No,1,3.7,91,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2047986,28.6943941,0.00020940215684221548,650,Yes,Yes,No,2,3.8,1970,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2077758,28.6979196,0.004397445293686525,600,No,Yes,No,2,2.4,147,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2040764,28.6955728,0.0008376086273688619,700,No,Yes,No,2,2.4,148,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2031499,28.6951306,0.03130562244791121,400,No,No,No,1,4.1,111,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2029696,28.6956238,0.00031410323526332324,700,Yes,Yes,No,2,4.1,1384,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2043172,28.6958424,0.00031410323526332324,250,No,Yes,No,1,4.3,156,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2041921,28.6948159,0.00010470107842110774,900,No,No,No,2,4.3,4085,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2043172,28.6949468,0.00020940215684221548,850,No,Yes,No,2,4.4,1537,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2042723,28.6950768,0.0006282064705266465,700,Yes,No,No,2,4.2,1526,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2063385,28.5730696,0.00020940215684221548,400,No,No,No,1,2.8,45,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2069673,28.5733089,0.034970160192649986,750,No,No,No,2,3.2,26,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2063385,28.57298,0.011726520783164067,350,No,No,No,1,3.1,13,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2062293,28.5731135,0.00020940215684221548,700,No,Yes,No,2,2.5,29,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2071919,28.5733751,0.003559836666317663,200,No,No,No,1,2.8,11,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2067876,28.5736502,0.00020940215684221548,450,No,No,No,1,3.1,52,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2065181,28.5733557,0.00010470107842110774,400,No,No,No,1,3.4,69,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.207032,28.573381,0.03706418176107214,350,No,No,No,1,3.0,36,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2070571,28.5734071,0.0008376086273688619,700,No,No,No,2,3.1,44,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2072657,28.5733139,0.0006282064705266465,450,No,No,No,1,2.8,8,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2065181,28.5733557,0.00031410323526332324,500,No,No,No,2,3.5,28,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2063385,28.57298,0.00020940215684221548,800,No,No,No,2,3.7,182,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2062936,28.5731102,0.0006282064705266465,350,No,No,No,1,3.6,93,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2065181,28.5733557,0.012354727253690714,450,No,No,No,1,3.6,72,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2069673,28.5733089,0.03706418176107214,400,No,No,No,1,3.8,152,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2063385,28.5730696,0.00010470107842110774,250,No,No,No,1,3.5,19,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2062457,28.573123,0.00010470107842110774,800,Yes,No,No,2,3.7,143,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2062671,28.5731173,0.09800020940215684,450,No,No,No,1,3.5,24,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2066529,28.5733237,0.0005235053921055386,400,No,No,No,1,3.5,30,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2062599,28.5731266,0.09800020940215684,700,No,No,No,2,2.3,30,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3263341,28.6840941,0.012145325096848498,350,No,No,No,1,3.0,9,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.32792842,28.69405251,0.020626112448958223,500,No,No,No,2,3.2,10,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3153088,28.6793527,0.0062820647052664646,500,No,No,No,2,3.2,15,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3228257,28.6880418,0.0015705161763166161,300,No,No,No,1,3.0,7,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3243611,28.6866525,0.09800020940215684,600,No,No,No,2,2.8,9,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3133238,28.6812709,0.012354727253690714,350,No,No,No,1,3.3,32,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.31063947,28.68787472,0.09800020940215684,400,No,No,No,1,2.9,4,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3216767,28.6758998,0.007329075489477542,1200,Yes,Yes,No,3,3.3,56,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3138803,28.6785183,0.09800020940215684,600,No,No,No,2,3.0,16,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3219584,28.6760676,0.013715841273165113,700,No,No,No,2,3.3,87,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3187967,28.681041,0.09800020940215684,200,No,No,No,1,3.4,39,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3165977,28.680441,0.00460684745052874,250,No,No,No,1,3.4,23,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3265239,28.6840123,0.001989320490001047,400,No,No,No,1,3.2,11,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3141201,28.6843495,0.09800020940215684,450,No,Yes,No,1,2.6,15,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3218233,28.6760146,0.005863260391582034,500,No,Yes,No,2,3.3,65,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3235369,28.6827502,0.011726520783164067,300,No,No,No,1,3.1,7,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.31573399,28.68331488,0.006805570097372003,500,No,No,No,2,2.6,14,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.32611515,28.68426375,0.013715841273165113,300,No,No,No,1,3.0,7,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3212477,28.6815286,0.003664537744738771,500,No,No,No,2,2.7,14,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3237521,28.6877871,0.00460684745052874,400,No,No,No,1,3.0,4,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3138452,28.6803927,0.053502251073186055,500,No,Yes,No,2,2.7,177,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3263201,28.6839708,0.034970160192649986,800,No,No,No,2,3.0,6,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3149321,28.6780803,0.00010470107842110774,350,No,No,No,1,2.7,39,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3203722,28.6817639,0.011726520783164067,200,No,No,No,1,3.3,27,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3225314,28.6818859,0.010784211077374097,300,No,Yes,No,1,3.1,14,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3175002,28.6804166,0.011307716469479636,100,No,No,No,1,3.1,15,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3135599,28.6781679,0.03706418176107214,400,No,Yes,No,1,2.6,50,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3130113,28.6784414,0.053502251073186055,600,No,Yes,No,2,3.1,97,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3172671,28.6805428,0.053502251073186055,600,No,No,No,2,3.2,103,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.3220465,28.6755738,0.0014658150978955084,600,No,No,No,2,3.5,88,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.32103,28.6759651,0.0037692388231598786,800,No,Yes,No,2,3.6,107,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.30849136,28.67810565,0.0008376086273688619,700,No,Yes,No,2,2.3,57,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.0800517,28.6301104,0.053502251073186055,800,Yes,Yes,No,2,3.4,122,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.0813721,28.6301427,0.03706418176107214,500,No,Yes,No,2,2.5,85,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.0807745,28.6301924,0.007119673332635326,400,No,No,No,1,2.6,55,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.0815256,28.6298202,0.00010470107842110774,1200,Yes,Yes,No,3,3.4,35,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.0813133,28.6305419,0.011307716469479636,300,No,No,No,1,3.5,56,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.0818722,28.6300877,0.053502251073186055,1200,Yes,No,No,3,2.3,118,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.1582677,28.7029361,0.03130562244791121,450,No,No,No,1,3.0,29,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.1581778,28.7030171,0.013715841273165113,700,No,No,No,2,3.0,63,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.1582677,28.7029361,0.007747879803161973,150,No,No,No,1,3.3,14,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.1581925,28.7029534,0.005863260391582034,500,No,No,No,2,3.6,62,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15665989,28.54283324,0.001256412941053293,1600,No,No,No,3,3.5,83,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15718493,28.54370415,0.00010470107842110774,1500,Yes,No,No,3,3.8,118,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2170282,28.527655,0.00020940215684221548,1800,Yes,Yes,No,3,3.1,134,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.21589714,28.52890209,0.09800020940215684,550,No,No,No,2,2.8,138,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2166406,28.5281701,0.03706418176107214,400,No,Yes,No,1,3.8,152,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.21593738,28.52888088,0.00010470107842110774,850,No,Yes,No,2,3.5,246,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.21688252,28.52822812,0.00230342372526437,600,No,No,No,2,3.8,426,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.21723221,28.52766814,0.00031410323526332324,700,No,No,No,2,3.9,71,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.21655529,28.52844757,0.00020940215684221548,350,No,No,No,1,3.7,229,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.21612245,28.52857924,0.0005235053921055386,2500,Yes,Yes,No,4,3.7,984,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.21922308,28.53230279,0.0005235053921055386,1200,No,No,No,3,3.5,295,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.21779615,28.52817627,0.00041880431368443097,1500,No,No,No,3,4.4,2777,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.21694253,28.52799453,0.00031410323526332324,400,No,Yes,No,1,4.1,397,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.21593738,28.52888088,0.03706418176107214,400,No,No,No,1,4.1,71,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.1555539,28.5429069,0.09800020940215684,550,No,No,No,2,3.2,118,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15549883,28.54273752,0.03706418176107214,750,No,Yes,No,2,3.6,161,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15574123,28.54284148,0.0020940215684221546,400,No,No,No,1,3.9,91,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15598,28.542494,0.00031410323526332324,400,No,Yes,No,1,3.9,360,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15693682,28.54270924,0.00031410323526332324,700,No,No,No,2,3.7,69,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.1553105,28.5427394,0.0014658150978955084,600,No,No,No,2,3.7,134,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15570837,28.5427387,0.005653858234739818,400,No,No,No,1,3.8,154,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15590451,28.54268656,0.0014658150978955084,350,No,Yes,No,1,3.9,98,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15617541,28.54235257,0.006596167940529788,400,No,Yes,No,1,3.8,159,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15601213,28.54260469,0.0055491571563187105,450,No,Yes,No,1,3.7,169,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15557222,28.54234722,0.03130562244791121,700,No,No,No,2,3.9,109,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15613484,28.54260027,0.0005235053921055386,1250,No,No,No,3,3.8,170,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.15556856,28.54264798,0.00010470107842110774,500,No,No,No,2,4.0,154,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.194929,28.576014,0.013715841273165113,700,No,No,No,2,2.7,59,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.1951986,28.5762189,0.00041880431368443097,1500,Yes,Yes,No,3,2.7,112,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.194929,28.5761036,0.022824835095801486,200,No,No,No,1,3.0,11,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.1951986,28.5763982,0.0014658150978955084,300,No,No,No,1,3.6,195,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.194929,28.576014,0.005863260391582034,500,No,Yes,No,2,3.5,100,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.1951986,28.5762189,0.00649146686210868,500,No,Yes,No,2,2.4,65,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.2374755,28.6021693,0.0048162496073709555,300,No,No,No,1,2.9,7,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,0.0,0.0,0.09800020940215684,350,No,No,No,1,2.9,8,India,0,0,0,1,0,0,0,0,0,0,0
0.5730290021987227,77.25664444,28.55948889,0.0074337765678986496,100,No,No,No,1,2.7,10,India,0,0,0,1,0,0,0,0,0,0,0
